@relation R_data_frame

@attribute score_rank numeric
@attribute price numeric
@attribute Strategy numeric
@attribute Multiplayer numeric
@attribute Action numeric
@attribute COOP numeric
@attribute Early_Access numeric
@attribute Open_World numeric
@attribute Adventure numeric
@attribute Indie numeric
@attribute Casual numeric
@attribute Horror numeric
@attribute Puzzle numeric
@attribute Platformer numeric
@attribute Two_Dimensional numeric
@attribute Pixel_Graphics numeric
@attribute Point_And_Click numeric
@attribute VR numeric
@attribute likely_to_succeed {No,Yes}

@data
50,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
23,399,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,No
25,999,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
28,999,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,No
34,799,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
32,999,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,Yes
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
32,599,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
90,999,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,No
80,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
5,1499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
56,1499,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,Yes
19,99,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
52,999,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,No
5,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
59,499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
52,1499,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
29,299,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,No
87,1499,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,No
18,1799,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
20,2999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
23,99,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,No
13,799,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,No
29,999,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,No
2,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
47,999,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Yes
15,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,No
1,599,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,No
28,1999,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,No
54,99,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,No
100,399,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
65,224,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
22,99,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,No
0,99,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,No
10,139,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
84,399,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,No
73,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
12,499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,No
80,499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
99,399,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
23,199,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,No
41,1099,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,No
65,1299,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,No
87,1499,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,No
31,1999,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,Yes
65,499,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,No
25,299,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,No
45,399,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,No
45,799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
41,1499,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
100,399,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
15,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
20,99,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,No
95,199,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
67,1999,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,No
28,999,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Yes
87,1999,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,No
19,499,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,No
80,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
62,999,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,No
99,899,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,No
77,399,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,No
28,299,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,No
35,699,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,Yes
41,199,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
98,1999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Yes
13,799,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,No
22,199,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,No
31,999,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,No
11,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
1,399,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,No
98,2999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
6,599,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,No
47,1499,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Yes
11,1999,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
39,299,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
87,499,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
73,199,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
13,299,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
70,1299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
59,999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
39,499,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,No
73,499,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,Yes
7,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
50,699,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,No
39,599,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,No
25,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,No
8,499,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
29,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
31,299,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,No
67,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
37,199,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No
19,299,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,No
70,999,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No
35,99,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,Yes
70,499,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,No
62,699,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,Yes
95,999,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,No
32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,No
90,3999,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
50,1499,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,No
28,59,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,No
52,499,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,No
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
67,899,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,No
93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,No
9,2499,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Yes
35,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes
8,199,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,No
54,1000,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,No
62,2999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
62,999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
13,999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Yes
10,699,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,Yes
93,499,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,Yes
22,1499,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,No
50,69,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,No
54,109,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
19,1499,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
16,374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
29,399,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
77,1999,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,No
84,1999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Yes
39,199,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,No
19,139,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,No
29,1499,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,No
17,699,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,No
22,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No
35,49,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
93,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
95,99,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
52,599,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
1,2999,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
6,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
37,1499,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No
32,1999,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
2,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
6,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,No
90,999,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,Yes
18,699,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,No
32,499,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
19,999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Yes
35,199,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Yes
31,1499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,No
62,374,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,No
13,699,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
98,1499,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,Yes
45,400,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,No
52,399,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,No
0,99,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,No
100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,No
1,999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
25,499,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,No
18,699,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,No
37,599,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,No
41,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,No
35,499,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,No
18,699,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
21,399,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,No
23,799,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
10,499,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,No
23,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
7,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
45,899,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,No
50,399,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Yes
65,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
84,2999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
18,499,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,No
35,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
7,99,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,No
11,1499,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes
20,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,No
28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,No
67,599,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,No
8,199,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
3,699,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
65,599,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,No
87,3499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,No
52,99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,No
32,999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes
21,99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
2,399,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,No
19,999,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,No
43,99,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
84,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
22,399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
32,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes
93,99,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
31,299,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,No
59,1299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
15,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
25,99,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,No
39,1499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,No
0,199,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,No
47,999,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,Yes
70,1499,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Yes
9,499,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,No
84,999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,No
84,799,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,No
43,1399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
21,99,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,No
3,98,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,No
29,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
47,999,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Yes
9,499,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
28,1999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
34,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
90,499,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,No
10,499,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,No
31,299,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,No
95,999,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,No
100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,No
6,3499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
56,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
31,1499,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
35,2999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
62,499,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,No
35,299,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,No
70,999,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No
13,299,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,No
80,99,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,No
70,1999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
41,499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes
56,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
90,1499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,No
22,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
39,399,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
3,499,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,No
43,399,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
25,1299,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
87,1499,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,Yes
67,974,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,No
77,499,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,No
29,399,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
47,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
50,1499,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,No
21,1499,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
16,699,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
39,1499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
59,1499,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,No
87,999,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,No
54,1999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
32,1399,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,Yes
43,2999,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,No
25,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,No
70,299,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,No
80,499,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
80,999,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,No
67,1499,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,No
80,1999,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Yes
31,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes
8,99,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
80,98,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,No
54,1999,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
2,99,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
43,999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
13,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
84,999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
62,1249,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
3,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
39,499,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No
70,799,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,No
13,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
93,699,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,No
98,3499,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Yes
87,1999,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Yes
15,1999,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,No
25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,No
65,989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Yes
31,999,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,No
32,299,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,Yes
1,599,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,No
73,1999,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,No
93,699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,No
0,999,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
7,999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,No
21,99,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
73,999,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,Yes
28,299,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,No
11,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
45,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
80,2999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
19,199,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
7,699,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,No
90,699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,No
31,599,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,No
41,499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No
70,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
14,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
70,99,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,No
21,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
17,499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,No
41,499,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
62,599,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
73,399,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,No
4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
13,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,No
5,499,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,No
90,1499,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,No
77,499,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,No
84,499,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,No
67,199,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
50,499,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,No
52,199,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,No
13,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
47,999,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,No
22,1999,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,No
43,2999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
47,999,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
50,499,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,No
56,974,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,No
67,699,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,No
45,999,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,No
32,999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes
9,1599,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,Yes
12,299,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
3,2999,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,No
31,799,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,No
95,99,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,No
67,499,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,No
77,399,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,No
35,1499,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,No
45,1099,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,No
39,999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Yes
52,199,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,No
56,99,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,No
26,1999,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
28,399,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,No
70,999,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,No
14,99,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,No
11,499,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,No
10,199,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
13,399,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,No
11,199,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,No
77,3999,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,Yes
16,999,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,No
59,699,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,No
95,999,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,No
17,99,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,No
5,599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
67,1499,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yes
52,1299,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,No
10,399,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,No
13,649,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,No
25,299,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,No
10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
56,699,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,No
87,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No
65,999,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,Yes
